sensorid;Column5;djup[mˆh];placering;typ;filtrerad
A81758FFFE045996;2021-10-18 11:30;0.23;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 11:45;0.213;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 12:00;0.216;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 12:15;0.224;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 12:30;0.239;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 12:45;0.22;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 13:00;0.193;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 13:15;0.241;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 13:30;0.21;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 13:45;0.229;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 14:00;0.232;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 14:15;0.201;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 14:30;0.224;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 14:45;0.191;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 15:00;0.219;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 15:15;0.12;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 15:30;0.098;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 15:45;0.22;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 16:00;0.146;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 16:15;0.175;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 16:30;0.202;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 16:45;0.229;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 17:00;0.211;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 17:15;0.151;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 17:30;0.204;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 17:45;0.223;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 18:00;0.218;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 18:15;0.212;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 18:30;0.221;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 18:45;0.191;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 19:00;0.207;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 19:15;0.104;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 19:30;0.224;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 19:45;0.212;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 20:00;0.182;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 20:15;0.195;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 20:30;0.194;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 20:45;-0.078;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 21:00;0.139;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 21:15;0.198;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 21:30;0.172;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 21:45;0.213;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 22:00;0.189;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 22:15;0.084;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 22:30;0.178;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 22:45;0.137;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 23:00;0.181;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 23:15;0.18;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 23:30;0.215;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-18 23:45;0.202;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 00:00;0.129;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 00:15;0.18;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 00:30;0.233;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 00:45;0.191;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 01:00;0.218;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 01:15;0.223;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 01:30;0.221;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 01:45;0.165;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 02:00;0.169;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 02:15;0.209;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 02:30;0.205;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 02:45;0.208;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 03:00;0.197;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 03:15;0.181;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 03:30;0.205;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 03:45;0.219;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 04:00;0.19;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 04:15;0.22;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 04:30;0.052;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 04:45;0.199;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 05:00;0.203;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 05:15;0.214;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 05:30;0.219;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 05:45;0.176;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 06:00;0.219;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 06:15;0.198;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 06:30;0.2;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 06:45;0.207;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 07:00;0.193;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 07:15;0.2;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 07:30;0.223;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 07:45;0.219;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 08:00;0.188;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 08:15;0.233;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 08:30;0.167;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 08:45;0.192;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 09:00;0.195;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 09:15;0.215;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 09:30;0.193;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 09:45;0.171;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 10:00;0.212;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 10:15;0.167;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 10:30;0.196;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 10:45;0.198;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 11:00;0.193;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 11:15;0.202;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 11:30;0.224;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 11:45;0.141;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 12:00;0.221;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 12:15;0.22;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 12:30;0.181;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 12:45;0.22;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 13:00;0.227;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 13:15;0.22;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 13:30;0.099;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 13:45;0.213;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 14:00;0.192;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 14:15;0.208;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 14:30;0.093;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 14:45;0.147;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 15:00;0.229;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 15:15;0.167;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 15:30;0.204;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 15:45;0.195;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE045996;2021-10-19 16:00;0.157;Rˆrbro cykelv‰g Mariehem;NivÂ;FALSE
A81758FFFE066012;2021-10-21 12:30;23.762;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 12:45;23.762;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 13:00;23.762;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 13:15;23.762;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 13:30;23.764;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 13:45;23.764;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 14:00;23.763;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 14:15;23.764;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 14:30;23.765;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 14:45;23.765;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 15:00;23.765;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 15:15;23.765;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 15:30;23.764;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 15:45;23.767;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 16:00;23.769;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 16:15;23.769;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 16:30;23.771;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 16:45;23.769;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 17:00;23.769;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 17:15;23.769;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 17:30;23.77;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 17:45;23.77;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 18:00;23.77;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 18:15;23.772;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 18:30;23.769;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 18:45;23.769;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 19:00;23.77;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 19:15;23.769;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 19:30;23.769;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 19:45;23.766;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 20:00;23.769;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 20:15;23.767;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 20:30;23.765;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 20:45;23.764;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 21:00;23.763;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 21:15;23.763;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 21:30;23.763;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 21:45;23.759;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 22:00;23.758;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 22:15;23.756;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 22:30;23.756;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 22:45;23.756;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 23:00;23.756;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 23:15;23.756;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 23:30;23.757;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-21 23:45;23.756;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 00:00;23.755;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 00:15;23.757;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 00:30;23.756;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 00:45;23.756;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 01:00;23.756;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 01:15;23.756;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 01:30;23.758;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 01:45;23.762;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 02:00;23.761;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 02:15;23.767;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 02:30;23.769;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 02:45;23.772;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 03:00;23.778;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 03:15;23.782;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 03:30;23.78;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 03:45;23.784;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 04:00;23.784;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 04:15;23.783;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 04:30;23.783;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 04:45;23.784;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 05:00;23.785;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 05:15;23.79;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 05:30;23.79;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 05:45;23.792;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 06:00;23.795;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 06:15;23.796;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 06:30;23.797;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 06:45;23.797;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 07:00;23.797;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 07:15;23.798;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 07:30;23.798;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 07:45;23.799;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 08:00;23.799;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 08:15;23.799;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 08:30;23.8;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 08:45;23.8;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 09:00;23.8;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 09:15;23.798;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 09:30;23.799;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 09:45;23.799;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 10:00;23.801;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 10:15;23.804;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 10:30;23.805;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 10:45;23.806;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 11:00;23.807;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 11:15;23.807;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 11:30;23.807;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 11:45;23.809;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 12:00;23.81;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 12:15;23.808;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 12:30;23.81;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 12:45;23.811;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 13:00;23.809;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 13:15;23.811;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 13:30;23.811;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 13:45;23.807;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 14:00;23.806;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 14:15;23.807;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 14:30;23.806;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 14:45;23.806;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 15:00;23.807;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 15:15;23.806;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 15:30;23.805;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 15:45;23.804;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 16:00;23.804;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 16:15;23.802;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 16:30;23.803;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 16:45;23.799;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 17:00;23.797;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 17:15;23.798;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 17:30;23.794;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 17:45;23.794;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 18:00;23.791;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 18:15;23.791;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 18:30;23.788;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 18:45;23.786;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 19:00;23.784;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 19:15;23.784;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 19:30;23.779;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 19:45;23.779;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 20:00;23.778;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 20:15;23.773;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 20:30;23.771;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 20:45;23.772;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 21:00;23.767;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 21:15;23.765;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 21:30;23.763;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 21:45;23.761;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 22:00;23.758;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 22:15;23.754;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 22:30;23.754;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 22:45;23.752;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 23:00;23.747;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 23:15;23.745;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 23:30;23.742;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-22 23:45;23.74;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-23 00:00;23.739;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-23 00:15;23.739;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-23 00:30;23.734;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-23 00:45;23.734;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-23 01:00;23.729;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-23 01:15;23.728;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-23 01:30;23.726;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-23 01:45;23.726;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-23 02:00;23.725;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-23 02:15;23.721;Bron innan Lilljansberget;NivÂ;FALSE
A81758FFFE066012;2021-10-23 02:30;23.72;Bron innan Lilljansberget;NivÂ;FALSE
